disaster,distance_km,density
Florence (2018),47.69539078156313,0.004870659053276488
Florence (2018),48.09619238476954,0.004788971286609202
Florence (2018),48.496993987975955,0.004708941780618032
Florence (2018),48.897795591182366,0.004630554292249189
Florence (2018),49.298597194388776,0.004553795977610782
Florence (2018),49.699398797595194,0.004478656508987228
Florence (2018),50.100200400801604,0.0044051271977326115
Florence (2018),50.501002004008015,0.004333200139820688
Florence (2018),50.90180360721443,0.004262867400312338
Florence (2018),51.30260521042084,0.004194120252100088
Florence (2018),51.703406813627254,0.004126948483027584
Florence (2018),52.10420841683367,0.004061339783892698
Florence (2018),52.50501002004008,0.0039972792279552565
Florence (2018),52.90581162324649,0.003934748850441854
Florence (2018),53.30661322645291,0.003873727334216175
Florence (2018),53.70741482965932,0.003814189805332102
Florence (2018),54.10821643286573,0.003756107739662714
Florence (2018),54.50901803607215,0.0036994489792760857
Florence (2018),54.90981963927856,0.003644177854765923
Florence (2018),55.31062124248497,0.003590255407408787
Florence (2018),55.71142284569139,0.003537639702869458
Florence (2018),56.1122244488978,0.003486286226262289
Florence (2018),56.51302605210421,0.00343614834674855
Florence (2018),56.91382765531062,0.003387177838543442
Florence (2018),57.31462925851704,0.0033393254442522315
Florence (2018),57.71543086172345,0.003292541465866421
Florence (2018),58.11623246492986,0.003246776368540673
Florence (2018),58.517034068136276,0.0032019813824328246
Florence (2018),58.91783567134269,0.0031581090884079104
Florence (2018),59.3186372745491,0.0031151139742638797
Florence (2018),59.719438877755515,0.0030729529492954525
Florence (2018),60.120240480961925,0.003031585806433727
Florence (2018),60.521042084168336,0.0029909756228415777
Florence (2018),60.92184368737475,0.002951089091649594
Florence (2018),61.322645290581164,0.0029118967794403397
Florence (2018),61.723446893787575,0.0028733733060658908
Florence (2018),62.12424849699399,0.0028354974453676054
Florence (2018),62.5250501002004,0.0027982521472993496
Florence (2018),62.92585170340681,0.00276162448379147
Florence (2018),63.32665330661323,0.0027256055223835525
Florence (2018),63.72745490981964,0.0026901901331645097
Florence (2018),64.12825651302606,0.0026553767358540314
Florence (2018),64.52905811623246,0.002621166994917975
Florence (2018),64.92985971943888,0.0025875654714133003
Florence (2018),65.3306613226453,0.0025545792407980156
Florence (2018),65.7314629258517,0.0025222174862191142
Florence (2018),66.13226452905812,0.002490491076810537
Florence (2018),66.53306613226454,0.002459412140311568
Florence (2018),66.93386773547094,0.0024289936388701017
Florence (2018),67.33466933867736,0.0023992489562544824
Florence (2018),67.73547094188378,0.002370191503887189
Florence (2018),68.13627254509018,0.002341834352170065
Florence (2018),68.5370741482966,0.002314189892526753
Florence (2018),68.93787575150301,0.002287269534478114
Florence (2018),69.33867735470942,0.0022610834409274114
Florence (2018),69.73947895791584,0.002235640303695612
Florence (2018),70.14028056112225,0.002210947160244718
Florence (2018),70.54108216432866,0.002187009251486216
Florence (2018),70.94188376753507,0.0021638299196176485
Florence (2018),71.34268537074149,0.002141410544079525
Florence (2018),71.7434869739479,0.0021197505129964644
Florence (2018),72.14428857715431,0.0020988472268670772
Florence (2018),72.54509018036072,0.0020786961308059404
Florence (2018),72.94589178356713,0.002059290771315995
Florence (2018),73.34669338677355,0.0020406228733819277
Florence (2018),73.74749498997996,0.0020226824336149257
Florence (2018),74.14829659318637,0.002005457825239865
Florence (2018),74.54909819639279,0.001988935910884922
Florence (2018),74.9498997995992,0.0019731021593967666
Florence (2018),75.35070140280561,0.0019579407632480785
Florence (2018),75.75150300601203,0.0019434347535125253
Florence (2018),76.15230460921843,0.0019295661098392381
Florence (2018),76.55310621242485,0.001916315863350219
Florence (2018),76.95390781563127,0.0019036641908945255
Florence (2018),77.35470941883767,0.0018915904996098494
Florence (2018),77.75551102204409,0.0018800735012516878
Florence (2018),78.15631262525051,0.001869091276243536
Florence (2018),78.55711422845691,0.0018586213278668439
Florence (2018),78.95791583166333,0.0018486406274394688
Florence (2018),79.35871743486975,0.0018391256517194113
Florence (2018),79.75951903807615,0.0018300524141088696
Florence (2018),80.16032064128257,0.0018213964915195053
Florence (2018),80.56112224448898,0.0018131330489866604
Florence (2018),80.96192384769539,0.0018052368642869666
Florence (2018),81.3627254509018,0.0017976823549151714
Florence (2018),81.76352705410822,0.0017904436098124957
Florence (2018),82.16432865731463,0.001783494428207078
Florence (2018),82.56513026052104,0.0017768083678264613
Florence (2018),82.96593186372746,0.0017703588045744846
Florence (2018),83.36673346693387,0.0017641190055283846
Florence (2018),83.76753507014028,0.00175806221681093
Florence (2018),84.1683366733467,0.001752161767529129
Florence (2018),84.5691382765531,0.0017463911905498584
Florence (2018),84.96993987975952,0.0017407243604108265
Florence (2018),85.37074148296594,0.0017351356481497425
Florence (2018),85.77154308617234,0.0017296000922846133
Florence (2018),86.17234468937876,0.001724093584606446
Florence (2018),86.57314629258518,0.0017185930688627424
Florence (2018),86.97394789579158,0.0017130767498324713
Florence (2018),87.374749498998,0.0017075243097342662
Florence (2018),87.77555110220442,0.001701917128386557
Florence (2018),88.17635270541082,0.001696238503066591
Florence (2018),88.57715430861724,0.0016904738636127738
Florence (2018),88.97795591182366,0.0016846109779950112
Florence (2018),89.37875751503006,0.001678640143357583
Florence (2018),89.77955911823648,0.001672554357429548
Florence (2018),90.1803607214429,0.001666349465210635
Florence (2018),90.5811623246493,0.0016600242759832486
Florence (2018),90.98196392785572,0.001653580645978783
Florence (2018),91.38276553106213,0.0016470235224397365
Florence (2018),91.78356713426854,0.0016403609453658969
Florence (2018),92.18436873747495,0.0016336040039071384
Florence (2018),92.58517034068136,0.0016267667451553766
Florence (2018),92.98597194388778,0.0016198660339821857
Florence (2018),93.3867735470942,0.0016129213635460815
Florence (2018),93.7875751503006,0.0016059546171357905
Florence (2018),94.18837675350701,0.0015989897830982636
Florence (2018),94.58917835671343,0.0015920526256962256
Florence (2018),94.98997995991984,0.0015851703158244442
Florence (2018),95.39078156312625,0.001578371026555323
Florence (2018),95.79158316633267,0.0015716834994578613
Florence (2018),96.19238476953907,0.0015651365885093749
Florence (2018),96.59318637274549,0.001558758789172642
Florence (2018),96.99398797595191,0.0015525777608178485
Florence (2018),97.39478957915831,0.0015466198511084538
Florence (2018),97.79559118236473,0.0015409096312273905
Florence (2018),98.19639278557115,0.0015354694508807633
Florence (2018),98.59719438877755,0.0015303190218749327
Florence (2018),98.99799599198397,0.0015254750387156363
Florence (2018),99.39879759519039,0.0015209508441291699
Florence (2018),99.79959919839679,0.001516756146662837
Florence (2018),100.20040080160321,0.0015128967965996611
Florence (2018),100.60120240480963,0.0015093746253396826
Florence (2018),101.00200400801603,0.0015061873521794787
Florence (2018),101.40280561122245,0.0015033285610924496
Florence (2018),101.80360721442887,0.0015007877487043504
Florence (2018),102.20440881763527,0.0014985504432061065
Florence (2018),102.60521042084169,0.001496598392484715
Florence (2018),103.0060120240481,0.001494909818318598
Florence (2018),103.40681362725451,0.0014934597321130585
Florence (2018),103.80761523046093,0.0014922203063778448
Florence (2018),104.20841683366734,0.0014911612950062715
Florence (2018),104.60921843687375,0.0014902504944311233
Florence (2018),105.01002004008016,0.0014894542369331017
Florence (2018),105.41082164328658,0.0014887379067819555
Florence (2018),105.81162324649299,0.0014880664695131657
Florence (2018),106.2124248496994,0.0014874050044929143
Florence (2018),106.61322645290582,0.00148671923100262
Florence (2018),107.01402805611222,0.0014859760183773753
Florence (2018),107.41482965931864,0.001485143871249903
Florence (2018),107.81563126252506,0.0014841933816660423
Florence (2018),108.21643286573146,0.0014830976407276062
Florence (2018),108.61723446893788,0.0014818326034569706
Florence (2018),109.0180360721443,0.001480377401734055
Florence (2018),109.4188376753507,0.0014787146013972225
Florence (2018),109.81963927855712,0.001476830400889106
Florence (2018),110.22044088176354,0.0014747147701309026
Florence (2018),110.62124248496994,0.0014723615295879576
Florence (2018),111.02204408817636,0.0014697683707119015
Florence (2018),111.42284569138278,0.0014669368200780706
Florence (2018),111.82364729458918,0.0014638721505540492
Florence (2018),112.2244488977956,0.0014605832437122248
Florence (2018),112.62525050100201,0.001457082408417606
Florence (2018),113.02605210420842,0.0014533851610696695
Florence (2018),113.42685370741484,0.0014495099733462613
Florence (2018),113.82765531062124,0.0014454779934879407
Florence (2018),114.22845691382766,0.0014413127471775648
Florence (2018),114.62925851703407,0.001437039823922918
Florence (2018),115.03006012024048,0.0014326865545550992
Florence (2018),115.4308617234469,0.00142828168503215
Florence (2018),115.83166332665331,0.0014238550512094032
Florence (2018),116.23246492985972,0.001419437258630904
Florence (2018),116.63326653306613,0.001415059370737506
Florence (2018),117.03406813627255,0.001410752608205052
Florence (2018),117.43486973947896,0.0014065480614476448
Florence (2018),117.83567134268537,0.0014024764176722411
Florence (2018),118.23647294589179,0.0013985677032757804
Florence (2018),118.6372745490982,0.0013948510418544152
Florence (2018),119.03807615230461,0.0013913544276634407
Florence (2018),119.43887775551103,0.0013881045140375062
Florence (2018),119.83967935871743,0.001385126416061902
Florence (2018),120.24048096192385,0.0013824435266788083
Florence (2018),120.64128256513027,0.0013800773454156218
Florence (2018),121.04208416833667,0.001378047319028724
Florence (2018),121.44288577154309,0.001376370693553587
Florence (2018),121.8436873747495,0.0013750623775265556
Florence (2018),122.24448897795591,0.001374134816476262
Florence (2018),122.64529058116233,0.0013735978791532876
Florence (2018),123.04609218436875,0.0013734587563528763
Florence (2018),123.44689378757515,0.001373721873565408
Florence (2018),123.84769539078157,0.0013743888190394563
Florence (2018),124.24849699398798,0.001375458289142164
Florence (2018),124.64929859719439,0.001376926053131829
Florence (2018),125.0501002004008,0.0013787849396010995
Florence (2018),125.45090180360722,0.0013810248468930102
Florence (2018),125.85170340681363,0.0013836327797270588
Florence (2018),126.25250501002004,0.001386592914092706
Florence (2018),126.65330661322646,0.0013898866921730865
Florence (2018),127.05410821643287,0.0013934929486558254
Florence (2018),127.45490981963928,0.0013973880692783138
Florence (2018),127.8557114228457,0.0014015461818549233
Florence (2018),128.25651302605212,0.0014059393793585356
Florence (2018),128.6573146292585,0.0014105379738977573
Florence (2018),129.05811623246493,0.0014153107796669997
Florence (2018),129.45891783567134,0.0014202254221711906
Florence (2018),129.85971943887776,0.0014252486702667911
Florence (2018),130.26052104208418,0.0014303467868390755
Florence (2018),130.6613226452906,0.0014354858932781559
Florence (2018),131.06212424849699,0.0014406323423444604
Florence (2018),131.4629258517034,0.0014457530935500305
Florence (2018),131.86372745490982,0.001450816084842187
Florence (2018),132.26452905811624,0.0014557905941752854
Florence (2018),132.66533066132266,0.0014606475845052205
Florence (2018),133.06613226452907,0.0014653600258454685
Florence (2018),133.46693386773546,0.0014699031882849844
Florence (2018),133.86773547094188,0.0014742549002839693
Florence (2018),134.2685370741483,0.0014783957671259537
Florence (2018),134.66933867735472,0.0014823093451021606
Florence (2018),135.07014028056113,0.0014859822678212268
Florence (2018),135.47094188376755,0.001489404321954575
Florence (2018),135.87174348697394,0.0014925684707235648
Florence (2018),136.27254509018036,0.001495470824484332
Florence (2018),136.67334669338678,0.0014981105588442573
Florence (2018),137.0741482965932,0.0015004897818240012
Florence (2018),137.4749498997996,0.0015026133526333824
Florence (2018),137.87575150300603,0.0015044886556334328
Florence (2018),138.27655310621242,0.0015061253339843856
Florence (2018),138.67735470941884,0.001507534988309674
Florence (2018),139.07815631262525,0.0015087308464168927
Florence (2018),139.47895791583167,0.0015097274106938862
Florence (2018),139.8797595190381,0.0015105400902262179
Florence (2018),140.2805611222445,0.0015111848249538633
Florence (2018),140.6813627254509,0.0015116777092934067
Florence (2018),141.0821643286573,0.0015120346225968914
Florence (2018),141.48296593186373,0.0015122708736029246
Florence (2018),141.88376753507015,0.0015124008656659182
Florence (2018),142.28456913827657,0.0015124377890367747
Florence (2018),142.68537074148298,0.00151239334582665
Florence (2018),143.08617234468937,0.0015122775125309
Florence (2018),143.4869739478958,0.0015120983441436323
Florence (2018),143.8877755511022,0.001511861822973821
Florence (2018),144.28857715430863,0.0015115717543056175
Florence (2018),144.68937875751504,0.0015112297100506962
Florence (2018),145.09018036072143,0.001510835020542275
Florence (2018),145.49098196392785,0.0015103848136424915
Florence (2018),145.89178356713427,0.0015098740993974434
Florence (2018),146.2925851703407,0.0015092958975989452
Florence (2018),146.6933867735471,0.0015086414048157912
Florence (2018),147.09418837675352,0.0015079001967568308
Florence (2018),147.4949899799599,0.0015070604612356495
Florence (2018),147.89579158316633,0.0015061092565324245
Florence (2018),148.29659318637275,0.0015050327895999964
Florence (2018),148.69739478957916,0.0015038167083409226
Florence (2018),149.09819639278558,0.0015024464020921798
Florence (2018),149.498997995992,0.001500907304490642
Florence (2018),149.8997995991984,0.001499185193050545
Florence (2018),150.3006012024048,0.0014972664800553094
Florence (2018),150.70140280561122,0.001495138489740416
Florence (2018),151.10220440881764,0.0014927897172076587
Florence (2018),151.50300601202406,0.0014902100650512281
Florence (2018),151.90380761523048,0.0014873910542758243
Florence (2018),152.30460921843687,0.0014843260067307507
Florence (2018),152.70541082164328,0.0014810101969546909
Florence (2018),153.1062124248497,0.0014774409720071024
Florence (2018),153.50701402805612,0.0014736178385373778
Florence (2018),153.90781563126254,0.001469542516997245
Florence (2018),154.30861723446895,0.001465218963521039
Florence (2018),154.70941883767534,0.0014606533605700431
Florence (2018),155.11022044088176,0.0014558540779504206
Florence (2018),155.51102204408818,0.001450831606260867
Florence (2018),155.9118236472946,0.0014455984651992357
Florence (2018),156.31262525050101,0.0014401690894531565
Florence (2018),156.71342685370743,0.0014345596951157416
Florence (2018),157.11422845691382,0.001428788129704343
Florence (2018),157.51503006012024,0.0014228737089199918
Florence (2018),157.91583166332666,0.001416837043271686
Florence (2018),158.31663326653307,0.0014106998576094338
Florence (2018),158.7174348697395,0.0014044848064690037
Florence (2018),159.1182364729459,0.0013982152879393752
Florence (2018),159.5190380761523,0.0013919152585287276
Florence (2018),159.91983967935872,0.0013856090512369976
Florence (2018),160.32064128256513,0.0013793211987519383
Florence (2018),160.72144288577155,0.001373076263380762
Florence (2018),161.12224448897797,0.0013668986750207826
Florence (2018),161.5230460921844,0.0013608125781675781
Florence (2018),161.92384769539078,0.0013548416886668177
Florence (2018),162.3246492985972,0.0013490091606421163
Florence (2018),162.7254509018036,0.0013433374637819508
Florence (2018),163.12625250501003,0.001337848270947802
Florence (2018),163.52705410821645,0.0013325623558768343
Florence (2018),163.92785571142286,0.0013274995005968513
Florence (2018),164.32865731462925,0.0013226784120497644
Florence (2018),164.72945891783567,0.0013181166473320671
Florence (2018),165.1302605210421,0.0013138305469049597
Florence (2018),165.5310621242485,0.0013098351751007133
Florence (2018),165.93186372745492,0.0013061442672526458
Florence (2018),166.3326653306613,0.0013027701827997503
Florence (2018),166.73346693386773,0.0012997238637605167
Florence (2018),167.13426853707415,0.001297014798028785
Florence (2018),167.53507014028057,0.0012946509870143562
Florence (2018),167.93587174348698,0.0012926389172282131
Florence (2018),168.3366733466934,0.0012909835354927763
Florence (2018),168.7374749498998,0.0012896882275386043
Florence (2018),169.1382765531062,0.0012887547998268044
Florence (2018),169.53907815631263,0.0012881834645090946
Florence (2018),169.93987975951904,0.0012879728275023404
Florence (2018),170.34068136272546,0.0012881198797099684
Florence (2018),170.74148296593188,0.00128861999146788
Florence (2018),171.14228456913827,0.0012894669103258886
Florence (2018),171.5430861723447,0.0012906527622977466
Florence (2018),171.9438877755511,0.0012921680567223482
Florence (2018),172.34468937875752,0.0012940016948770618
Florence (2018),172.74549098196394,0.0012961409824707828
Florence (2018),173.14629258517036,0.0012985716461209056
Florence (2018),173.54709418837675,0.0013012778538855191
Florence (2018),173.94789579158316,0.0013042422398812648
Florence (2018),174.34869739478958,0.0013074459329698303
Florence (2018),174.749498997996,0.0013108685894441957
Florence (2018),175.15030060120242,0.001314488429590616
Florence (2018),175.55110220440883,0.001318282277947363
Florence (2018),175.95190380761522,0.00132222560702763
Florence (2018),176.35270541082164,0.0013262925842251593
Florence (2018),176.75350701402806,0.001330456121579399
Florence (2018),177.15430861723448,0.0013346879280451756
Florence (2018),177.5551102204409,0.0013389585638926382
Florence (2018),177.9559118236473,0.0013432374968593696
Florence (2018),178.3567134268537,0.0013474931596903755
Florence (2018),178.75751503006012,0.0013516930087351478
Florence (2018),179.15831663326654,0.0013558035833259275
Florence (2018),179.55911823647295,0.0013597905657384234
Florence (2018),179.95991983967937,0.0013636188416360792
Florence (2018),180.3607214428858,0.0013672525610204796
Florence (2018),180.76152304609218,0.0013706551998525958
Florence (2018),181.1623246492986,0.0013737896226691624
Florence (2018),181.56312625250501,0.0013766181466921994
Florence (2018),181.96392785571143,0.0013791026081125912
Florence (2018),182.36472945891785,0.0013812044314147776
Florence (2018),182.76553106212427,0.0013828847027928012
Florence (2018),183.16633266533066,0.001384104248879738
Florence (2018),183.56713426853707,0.0013848237221655072
Florence (2018),183.9679358717435,0.0013850036946035835
Florence (2018),184.3687374749499,0.0013846047609959902
Florence (2018),184.76953907815633,0.0013835876537907335
Florence (2018),185.17034068136272,0.0013819133709178225
Florence (2018),185.57114228456913,0.001379543318222897
Florence (2018),185.97194388777555,0.0013764394679253642
Florence (2018),186.37274549098197,0.001372564534326801
Florence (2018),186.7735470941884,0.00136788216772312
Florence (2018),187.1743486973948,0.001362357167130714
Florence (2018),187.5751503006012,0.001355955712024613
Florence (2018),187.9759519038076,0.0013486456128110305
Florence (2018),188.37675350701403,0.0013403965792244004
Florence (2018),188.77755511022045,0.001331180505260581
Florence (2018),189.17835671342687,0.0013209717686457686
Florence (2018),189.57915831663328,0.0013097475422090728
Florence (2018),189.97995991983967,0.0012974881138925855
Florence (2018),190.3807615230461,0.0012841772115141485
Florence (2018),190.7815631262525,0.0012698023278135272
Florence (2018),191.18236472945893,0.0012543550407825162
Florence (2018),191.58316633266534,0.0012378313238223294
Florence (2018),191.98396793587176,0.0012202318399068006
Florence (2018),192.38476953907815,0.0012015622136740307
Florence (2018),192.78557114228457,0.0011818332752379713
Florence (2018),193.18637274549098,0.001161061269516994
Florence (2018),193.5871743486974,0.001139268025028715
Florence (2018),193.98797595190382,0.001116481076404276
Florence (2018),194.38877755511024,0.0010927337353330866
Florence (2018),194.78957915831663,0.0010680651052576114
Florence (2018),195.19038076152304,0.0010425200358902301
Florence (2018),195.59118236472946,0.0010161490145086667
Florence (2018),195.99198396793588,0.000989007991987551
Florence (2018),196.3927855711423,0.0009611581426207985
Florence (2018),196.79358717434872,0.0009326655579602093
Florence (2018),197.1943887775551,0.0009036008761127373
Florence (2018),197.59519038076152,0.000874038849174593
Florence (2018),197.99599198396794,0.0008440578527041268
Florence (2018),198.39679358717436,0.0008137393423169854
Florence (2018),198.79759519038078,0.0007831672635961796
Florence (2018),199.1983967935872,0.0007524274225172552
Florence (2018),199.59919839679358,0.0007216068244680499
Florence (2018),200.0,0.0006907929906696696
Michael (2018),0.0,0.0
Michael (2018),0.40080160320641284,0.0
Michael (2018),0.8016032064128257,0.0
Michael (2018),1.2024048096192386,0.011638586840662823
Michael (2018),1.6032064128256514,0.012278237112668075
Michael (2018),2.0040080160320644,0.012923018744679915
Michael (2018),2.404809619238477,0.013570487494610517
Michael (2018),2.80561122244489,0.01421811708816745
Michael (2018),3.2064128256513027,0.01486332094701676
Michael (2018),3.6072144288577155,0.015503474960240364
Michael (2018),4.008016032064129,0.01613594096735031
Michael (2018),4.408817635270541,0.01675809060671076
Michael (2018),4.809619238476954,0.01736732917614593
Michael (2018),5.210420841683367,0.0179611191529224
Michael (2018),5.61122244488978,0.01853700302812648
Michael (2018),6.012024048096192,0.01909262512545369
Michael (2018),6.412825651302605,0.019625752096108826
Michael (2018),6.813627254509019,0.020134291809268446
Michael (2018),7.214428857715431,0.02061631039055468
Michael (2018),7.615230460921844,0.02107004719833671
Michael (2018),8.016032064128257,0.021493927568350894
Michael (2018),8.41683366733467,0.02188657320009341
Michael (2018),8.817635270541082,0.022246810102550682
Michael (2018),9.218436873747494,0.022573674061041927
Michael (2018),9.619238476953909,0.022866413630194198
Michael (2018),10.02004008016032,0.023124490699399532
Michael (2018),10.420841683366733,0.023347578715643923
Michael (2018),10.821643286573147,0.023535558683595352
Michael (2018),11.22244488977956,0.02368851309371707
Michael (2018),11.623246492985972,0.023806717955409604
Michael (2018),12.024048096192384,0.02389063313354545
Michael (2018),12.424849699398798,0.023940891203008394
Michael (2018),12.82565130260521,0.023958285047022954
Michael (2018),13.226452905811623,0.02394375443124281
Michael (2018),13.627254509018037,0.0238983717869984
Michael (2018),14.02805611222445,0.02382332743412909
Michael (2018),14.428857715430862,0.02371991446683926
Michael (2018),14.829659318637274,0.023589513515525934
Michael (2018),15.230460921843688,0.02343357758401972
Michael (2018),15.6312625250501,0.023253617145725033
Michael (2018),16.032064128256515,0.02305118566427714
Michael (2018),16.432865731462925,0.022827865685091597
Michael (2018),16.83366733466934,0.022585255624069746
Michael (2018),17.234468937875754,0.022324957359234027
Michael (2018),17.635270541082164,0.02204856471060043
Michael (2018),18.03607214428858,0.0217576528735716
Michael (2018),18.43687374749499,0.021453768851834754
Michael (2018),18.837675350701403,0.021138422917494033
Michael (2018),19.238476953907817,0.020813081109136003
Michael (2018),19.639278557114228,0.020479158762922698
Michael (2018),20.04008016032064,0.020138015057731988
Michael (2018),20.440881763527056,0.019790948542920125
Michael (2018),20.841683366733466,0.01943919360648348
Michael (2018),21.24248496993988,0.01908391783230248
Michael (2018),21.643286573146295,0.018726220187701058
Michael (2018),22.044088176352705,0.018367129976736278
Michael (2018),22.44488977955912,0.01800760649038935
Michael (2018),22.845691382765533,0.017648539282075586
Michael (2018),23.246492985971944,0.017290748995545936
Michael (2018),23.647294589178358,0.016934988672218695
Michael (2018),24.04809619238477,0.016581945466146275
Michael (2018),24.448897795591183,0.016232242697071277
Michael (2018),24.849699398797597,0.01588644217523382
Michael (2018),25.250501002004007,0.015545046735626034
Michael (2018),25.65130260521042,0.015208502924123691
Michael (2018),26.052104208416836,0.014877203783198024
Michael (2018),26.452905811623246,0.014551491690610423
Michael (2018),26.85370741482966,0.014231661210451189
Michael (2018),27.254509018036075,0.013917961921979985
Michael (2018),27.655310621242485,0.013610601197813736
Michael (2018),28.0561122244489,0.01330974690896053
Michael (2018),28.45691382765531,0.013015530039905718
Michael (2018),28.857715430861724,0.012728047202286387
Michael (2018),29.258517034068138,0.012447363040582997
Michael (2018),29.65931863727455,0.012173512527594039
Michael (2018),30.060120240480963,0.01190650315121017
Michael (2018),30.460921843687377,0.011646316997106672
Michael (2018),30.861723446893787,0.011392912734409937
Michael (2018),31.2625250501002,0.011146227513154507
Michael (2018),31.663326653306616,0.010906178783449386
Michael (2018),32.06412825651303,0.010672666046742744
Michael (2018),32.46492985971944,0.01044557254945993
Michael (2018),32.86573146292585,0.010224766928653529
Michael (2018),33.26653306613227,0.010010104818212904
Michael (2018),33.66733466933868,0.009801430422720775
Michael (2018),34.06813627254509,0.009598578064299418
Michael (2018),34.46893787575151,0.009401373705850999
Michael (2018),34.86973947895792,0.009209636452052628
Michael (2018),35.27054108216433,0.009023180027411886
Michael (2018),35.671342685370746,0.008841814228692749
Michael (2018),36.07214428857716,0.008665346347178233
Michael (2018),36.47294589178357,0.008493582554592151
Michael (2018),36.87374749498998,0.008326329245126635
Michael (2018),37.274549098196395,0.008163394324953763
Michael (2018),37.675350701402806,0.008004588439863148
Michael (2018),38.07615230460922,0.007849726131296312
Michael (2018),38.476953907815634,0.007698626911029822
Michael (2018),38.877755511022045,0.0075511162450998676
Michael (2018),39.278557114228455,0.007407026438238636
Michael (2018),39.67935871743487,0.007266197411079292
Michael (2018),40.08016032064128,0.007128477363645883
Michael (2018),40.480961923847694,0.006993723320137496
Michael (2018),40.88176352705411,0.0068618015516853864
Michael (2018),41.28256513026052,0.006732587875568386
Michael (2018),41.68336673346693,0.0066059678312461925
Michael (2018),42.08416833667335,0.006481836735471586
Michael (2018),42.48496993987976,0.006360099620607741
Michael (2018),42.88577154308617,0.006240671062061875
Michael (2018),43.28657314629259,0.006123474902396997
Michael (2018),43.687374749499,0.006008443881170276
Michael (2018),44.08817635270541,0.005895519180817886
Michael (2018),44.48897795591183,0.005784649899948403
Michael (2018),44.88977955911824,0.00567579246618884
Michael (2018),45.29058116232465,0.0055689100012400895
Michael (2018),45.69138276553107,0.005463971651033184
Michael (2018),46.09218436873748,0.005360951893840758
Michael (2018),46.49298597194389,0.005259829838892074
Michael (2018),46.8937875751503,0.005160588527488652
Michael (2018),47.294589178356716,0.0050632142478371995
Michael (2018),47.69539078156313,0.004967695873837956
Michael (2018),48.09619238476954,0.004874024236925908
Michael (2018),48.496993987975955,0.004782191538785479
Michael (2018),48.897795591182366,0.004692190811396793
Michael (2018),49.298597194388776,0.004604015429453075
Michael (2018),49.699398797595194,0.0045176586787576975
Michael (2018),50.100200400801604,0.004433113382803262
Michael (2018),50.501002004008015,0.004350371588385519
Michael (2018),50.90180360721443,0.004269424309848242
Michael (2018),51.30260521042084,0.004190261330413095
Michael (2018),51.703406813627254,0.004112871058045987
Michael (2018),52.10420841683367,0.004037240432462412
Michael (2018),52.50501002004008,0.003963354879188425
Michael (2018),52.90581162324649,0.00389119830607648
Michael (2018),53.30661322645291,0.003820753137321698
Michael (2018),53.70741482965932,0.0037520003798270462
Michael (2018),54.10821643286573,0.003684919716715186
Michael (2018),54.50901803607215,0.003619489622859939
Michael (2018),54.90981963927856,0.0035556874974945344
Michael (2018),55.31062124248497,0.0034934898092261993
Michael (2018),55.71142284569139,0.0034328722491203507
Michael (2018),56.1122244488978,0.0033738098878980994
Michael (2018),56.51302605210421,0.0033162773336897046
Michael (2018),56.91382765531062,0.0032602488871901945
Michael (2018),57.31462925851704,0.0032056986914557888
Michael (2018),57.71543086172345,0.0031526008739464003
Michael (2018),58.11623246492986,0.0031009296787558507
Michael (2018),58.517034068136276,0.003050659587270038
Michael (2018),58.91783567134269,0.0030017654257574865
Michael (2018),59.3186372745491,0.002954222458624985
Michael (2018),59.719438877755515,0.002908006466275488
Michael (2018),60.120240480961925,0.002863093806687532
Michael (2018),60.521042084168336,0.00281946146001076
Michael (2018),60.92184368737475,0.0027770870556465183
Michael (2018),61.322645290581164,0.002735948881467938
Michael (2018),61.723446893787575,0.0026960258750365887
Michael (2018),62.12424849699399,0.0026572975969023182
Michael (2018),62.5250501002004,0.0026197441863274663
Michael (2018),62.92585170340681,0.00258334630006453
Michael (2018),63.32665330661323,0.00254808503512636
Michael (2018),63.72745490981964,0.002513941836823059
Michael (2018),64.12825651302606,0.0024808983936845355
Michael (2018),64.52905811623246,0.002448936521235386
Michael (2018),64.92985971943888,0.0024180380369250173
Michael (2018),65.3306613226453,0.002388184628827151
Michael (2018),65.7314629258517,0.0023593577209940837
Michael (2018),66.13226452905812,0.0023315383385698455
Michael (2018),66.53306613226454,0.0023047069759191794
Michael (2018),66.93386773547094,0.002278843471105951
Michael (2018),67.33466933867736,0.002253926890047826
Michael (2018),67.73547094188378,0.0022299354235781024
Michael (2018),68.13627254509018,0.002206846300461871
Michael (2018),68.5370741482966,0.0021846357191409437
Michael (2018),68.93787575150301,0.0021632788006289267
Michael (2018),69.33867735470942,0.002142749564552967
Michael (2018),69.73947895791584,0.0021230209298522098
Michael (2018),70.14028056112225,0.0021040647411107016
Michael (2018),70.54108216432866,0.0020858518209387663
Michael (2018),70.94188376753507,0.002068352048237852
Michael (2018),71.34268537074149,0.002051534461606619
Michael (2018),71.7434869739479,0.002035367386585449
Michael (2018),72.14428857715431,0.0020198185849070035
Michael (2018),72.54509018036072,0.0020048554234368774
Michael (2018),72.94589178356713,0.0019904450600572135
Michael (2018),73.34669338677355,0.0019765546433808405
Michael (2018),73.74749498997996,0.001963151522886302
Michael (2018),74.14829659318637,0.001950203465839874
Michael (2018),74.54909819639279,0.001937678877221742
Michael (2018),74.9498997995992,0.00192554701879765
Michael (2018),75.35070140280561,0.0019137782234740438
